comment_id,comment_text,segmented_text,tokens_segmented_text,stemmed_segmented_text,true_aspect,predicted_aspect,similarity_score,true_sentiment,final_sentiment_score,final_sentiment_normalized,final_sentiment_label,type
7488,"Min, rumah saya di Jl. Klakah Rejo pipa bocor sdh lapor tapi lambat respon. Seharian cuma TLP dan WA saja, tdk ada tindak lanjut. Memang lama gini ya ?","tapi lambat respon . seharian telepon whatsapp , tidak ada tindak . memang lama gini ?","['tapi', 'lambat', 'respon', '.', 'seharian', 'telepon', 'whatsapp', ',', 'tidak', 'ada', 'tindak', '.', 'memang', 'lama', 'gini', '?']","tapi lambat respon . hari telepon whatsapp , tidak ada tindak . memang lama gin ?",Pelayanan,Pelayanan,0.36470039803315774,Netral,-3,-1,Negatif,
7499,"@maaychantii Selamat sore kak Maaychantii, mohon maaf atas ketidaknyamanannya. Silakan DM kami data pelanggannya utk kami tindaklanjuti. Saat ini di Siwalan Kerto sedang ada pemasangan box cuvlert di beberapa titik. SIlakan menghubungi call center bebas pulsa di 08001926666 utk bantuan tangki gratis selama air belum keluar. Terima kasih -w","selamat sore kakak maaychantii , mohon maaf ketidaknyamanan . silakan pesan data pelanggan tindak lanjut . siwalan kerto","['selamat', 'sore', 'kakak', 'maaychantii', ',', 'mohon', 'maaf', 'ketidaknyamanan', '.', 'silakan', 'pesan', 'data', 'pelanggan', 'tindak', 'lanjut', '.', 'siwalan', 'kerto']","selamat sore kakak maaychantii , mohon maaf ketidaknyamanan . sila pesan data langgan tindak lanjut . siwalan kerto",Pelayanan,Pelayanan,0.6935631372393525,Negatif,0,0,Netral,
7510,"Kok gak survei ke saya... Saya kasih bintang ⭐ . TIDAK PUAS. Sering keruh dijam mau subuh. Hari ini air kecil tidak ada pemberitahuan, cuci di mesin cuci jd eror gak ada air padahal tinggal bilas",padahal bilas,"['padahal', 'bilas']",padahal bilas,Harga,Harga,0.5632944578888343,Negatif,0,0,Netral,
7513,"@sang.kuriang6 selamat pagi pak/bu Sangkuriang, utk wilayah Mojo sedang ada pemasangan box culvert. Utk tindaklanjut aduannya silakan DM kami alamat lengkap dan nmr pelanggan serta nomor telp. Terima kasih -w",". kuriang selamat pagi bu sangkuriang , wilayah mojo","['.', 'kuriang', 'selamat', 'pagi', 'bu', 'sangkuriang', ',', 'wilayah', 'mojo']",". riang selamat pagi bu sangkuriang , wilayah mojo",Lainnya,Lainnya,0.42347544751262134,Netral,1,1,Positif,
7513,"@sang.kuriang6 selamat pagi pak/bu Sangkuriang, utk wilayah Mojo sedang ada pemasangan box culvert. Utk tindaklanjut aduannya silakan DM kami alamat lengkap dan nmr pelanggan serta nomor telp. Terima kasih -w",sedang ada pemasangan kotak culvert . tindaklanjut aduan silakan pesan alamat lengkap nomor pelanggan nomor telepon . terima kasih,"['sedang', 'ada', 'pemasangan', 'kotak', 'culvert', '.', 'tindaklanjut', 'aduan', 'silakan', 'pesan', 'alamat', 'lengkap', 'nomor', 'pelanggan', 'nomor', 'telepon', '.', 'terima', 'kasih']",sedang ada pasang kotak culvert . tindaklanjut adu sila pesan alamat lengkap nomor langgan nomor telepon . terima kasih,Pelayanan,Pelayanan,0.5317912381024227,Netral,1,1,Positif,
7519,"@masbarjak Selamat pagi Pak Masbarjak, mohon maaf atas ketidaknyamanannya. Utk penyebab gangguan air tsb krn pipa pdam terdampak box culvert di Pagesangan. Saat ini sedang dalam penanganan petugas. Jika membutuhkan bantuan tangki gratis sementara dapat menghubungi call center pdam bebas pulsa di 08001926666. Terima kasih -w","selamat pagi masbarjak , mohon maaf ketidaknyamanan . penyebab gangguan air tsb","['selamat', 'pagi', 'masbarjak', ',', 'mohon', 'maaf', 'ketidaknyamanan', '.', 'penyebab', 'gangguan', 'air', 'tsb']","selamat pagi masbarjak , mohon maaf ketidaknyamanan . sebab ganggu air tsb",Air Tidak Mengalir,Air Tidak Mengalir,0.38799089623609057,Negatif,0,0,Netral,
7519,"@masbarjak Selamat pagi Pak Masbarjak, mohon maaf atas ketidaknyamanannya. Utk penyebab gangguan air tsb krn pipa pdam terdampak box culvert di Pagesangan. Saat ini sedang dalam penanganan petugas. Jika membutuhkan bantuan tangki gratis sementara dapat menghubungi call center pdam bebas pulsa di 08001926666. Terima kasih -w",sedang dalam penanganan petugas . membutuhkan bantuan tangki gratis menghubungi call center pdam bebas pulsa . terima kasih,"['sedang', 'dalam', 'penanganan', 'petugas', '.', 'membutuhkan', 'bantuan', 'tangki', 'gratis', 'menghubungi', 'call', 'center', 'pdam', 'bebas', 'pulsa', '.', 'terima', 'kasih']",sedang dalam tangan tugas . butuh bantu tangki gratis hubung call center pdam bebas pulsa . terima kasih,Pelayanan,Pelayanan,0.6682912279043499,Netral,-1,-1,Negatif,
7532,"@pdamsuryasembada tidak ada tindak lanjut kak, saya sudah bersurat ke dirut pdam, belum ada respon, mau tidak mau saya harus bayar krn jika tidak bayar selama 3 hari sampai batas waktu, akan diputus pdamnya ☺️🙏🏻 he he he","karena tidak bayar sampai batas ,","['karena', 'tidak', 'bayar', 'sampai', 'batas', ',']","karena tidak bayar sampai batas ,",Harga,Harga,0.44870759299260676,Negatif,0,0,Netral,
7532,"@pdamsuryasembada tidak ada tindak lanjut kak, saya sudah bersurat ke dirut pdam, belum ada respon, mau tidak mau saya harus bayar krn jika tidak bayar selama 3 hari sampai batas waktu, akan diputus pdamnya ☺️🙏🏻 he he he",akan putus pdam he he he,"['akan', 'putus', 'pdam', 'he', 'he', 'he']",akan putus pdam he he he,Lainnya,Lainnya,0.6670928180066575,Negatif,0,0,Netral,
7551,"@qurroainiyah selamat siang kak, utk denda tsb krn terlambat membayar lebih dr 3 bulan. -w","selamat siang kakak , denda tsb","['selamat', 'siang', 'kakak', ',', 'denda', 'tsb']","selamat siang kakak , denda tsb",Lainnya,Lainnya,0.587012541559758,Netral,1,1,Positif,
7551,"@qurroainiyah selamat siang kak, utk denda tsb krn terlambat membayar lebih dr 3 bulan. -w",karena terlambat membayar lebih .,"['karena', 'terlambat', 'membayar', 'lebih', '.']",karena lambat bayar lebih .,Harga,Harga,0.8512809860421058,Negatif,1,1,Positif,
7562,"Hallo min bagaimana ini untuk tanggapanpergsntian meteran yang gagal. Kebetulan hari ini ada petugas dari pdam mengganti meteran rumah saya (dserah surabaya pusat, kecamatan/kelurahan bubutan) tetapi justru airnya tidak nyala sama sekali. Mohon untuk fast respon","halo admin tanggapan', 'ganti meter gagal . ada petugas pdam mengganti meter rumah daerah surabaya pusat , kecamatan kelurahan bubutan","['halo', 'admin', 'tanggapan', ""'"", ',', ""'ganti"", 'meter', 'gagal', '.', 'ada', 'petugas', 'pdam', 'mengganti', 'meter', 'rumah', 'daerah', 'surabaya', 'pusat', ',', 'kecamatan', 'kelurahan', 'bubutan']","halo admin tanggap  , ganti meter gagal . ada tugas pdam ganti meter rumah daerah surabaya pusat , camat lurah bubut",Meteran (Macet/Bermasalah),Meteran (Macet/Bermasalah),0.5074349086769437,Netral,1,1,Positif,
7572,"Min, tolong donk kalo da pengaduan pelanggan, jangan hanya dicatat tpi, diberi solusi , pengaduan sejak tgl 25 juli, sampai skrg kok gak da penanganan nya, hanya dijanjikan akan didatangi petugas dalam 1x24 jam, tpi sampai skrg saya nulis di ig ini tgl 27 juli 2025 jam 11 .57, msh blum da perugas drg, sementara call center yg katanya 24 jam hanya bilang mohon ditunggu, sampai kapan ditunggunya min, kami bayar selalu tepat waktu, telat dikit kena denda tpi penanganan pengaduan pelanggan tdak ada, hanya dicatat","tapi sampai sekarang tulis instagram tanggal juli jam . , belum da petugas belum , call center katanya jam bilang mohon tunggu , sampai kapan tunggu admin , bayar selalu , terlambat dikit kena denda","['tapi', 'sampai', 'sekarang', 'tulis', 'instagram', 'tanggal', 'juli', 'jam', '.', ',', 'belum', 'da', 'petugas', 'belum', ',', 'call', 'center', 'katanya', 'jam', 'bilang', 'mohon', 'tunggu', ',', 'sampai', 'kapan', 'tunggu', 'admin', ',', 'bayar', 'selalu', ',', 'terlambat', 'dikit', 'kena', 'denda']","tapi sampai sekarang tulis instagram tanggal juli jam . , belum da tugas belum , call center kata jam bilang mohon tunggu , sampai kapan tunggu admin , bayar selalu , lambat dikit kena denda",Pelayanan,Air Tidak Mengalir,0.28049587818566835,Netral,-7,-1,Negatif,
7572,"Min, tolong donk kalo da pengaduan pelanggan, jangan hanya dicatat tpi, diberi solusi , pengaduan sejak tgl 25 juli, sampai skrg kok gak da penanganan nya, hanya dijanjikan akan didatangi petugas dalam 1x24 jam, tpi sampai skrg saya nulis di ig ini tgl 27 juli 2025 jam 11 .57, msh blum da perugas drg, sementara call center yg katanya 24 jam hanya bilang mohon ditunggu, sampai kapan ditunggunya min, kami bayar selalu tepat waktu, telat dikit kena denda tpi penanganan pengaduan pelanggan tdak ada, hanya dicatat","tapi penanganan pengaduan pelanggan ada , catat","['tapi', 'penanganan', 'pengaduan', 'pelanggan', 'ada', ',', 'catat']","tapi tangan adu langgan ada , catat",Pelayanan,Lainnya,0.39744082647607337,Negatif,0,0,Netral,
7579,"@eva_arysa halo kak Eva, utk pemasangan awal PDAM harga normal Rp1.750.000,- (sblm Ppn). Jika ada program diskon akan kami informasikan kembali bu. Terima kasih -w","halo kakak eva , pemasangan awal pdam harga normal rp . , ppn . ada program diskon","['halo', 'kakak', 'eva', ',', 'pemasangan', 'awal', 'pdam', 'harga', 'normal', 'rp', '.', ',', 'ppn', '.', 'ada', 'program', 'diskon']","halo kakak eva , pasang awal pdam harga normal rp . , ppn . ada program diskon",Pemasangan,Pemasangan,0.4577801969746761,Netral,4,1,Positif,
7579,"@eva_arysa halo kak Eva, utk pemasangan awal PDAM harga normal Rp1.750.000,- (sblm Ppn). Jika ada program diskon akan kami informasikan kembali bu. Terima kasih -w",akan informasi bu . terima kasih,"['akan', 'informasi', 'bu', '.', 'terima', 'kasih']",akan informasi bu . terima kasih,Lainnya,Lainnya,0.6749192813740152,Positif,0,0,Netral,
7599,"@loosee1008 Selamat siang pak loosee, mohon maaf atas ketidaknyamanannya. Di Wilayah Bendul Merisi/ dimana pak? utk wilayah Bendul Merisi saat ini sedang ada pemasangan box culvert sepanjang 1 Kilometer. Terima kasih -w",sedang ada pemasangan kotak culvert kilometer . terima kasih,"['sedang', 'ada', 'pemasangan', 'kotak', 'culvert', 'kilometer', '.', 'terima', 'kasih']",sedang ada pasang kotak culvert kilometer . terima kasih,Kebocoran,Kebocoran,0.5082336281915809,Netral,1,1,Positif,
7604,"@cak_iwd Selamat malam, utk wilayah Krembangan saat ini sedang ada pemasangan box culvert. Silakan telp ke call center bebas pulsa di 08001926666 utk bantuan tangki gratis sementara -w",sedang ada pemasangan kotak culvert . silakan telepon call center bebas pulsa bantuan tangki gratis,"['sedang', 'ada', 'pemasangan', 'kotak', 'culvert', '.', 'silakan', 'telepon', 'call', 'center', 'bebas', 'pulsa', 'bantuan', 'tangki', 'gratis']",sedang ada pasang kotak culvert . sila telepon call center bebas pulsa bantu tangki gratis,Pelayanan,Pelayanan,0.5859902649665236,Netral,-2,-1,Negatif,
7613,@saputraseptianwahyu_ utk wilayah Bendul Merisi saat ini sedang ada proyek pemasangan box culvert. Jika membutuhkan bantuan tangki gratis sementara dapat menghubungi call center bebas pulsa di 08001926666. Terima kasih -w,sedang ada proyek pemasangan kotak culvert . membutuhkan bantuan tangki gratis menghubungi call center bebas pulsa . terima kasih,"['sedang', 'ada', 'proyek', 'pemasangan', 'kotak', 'culvert', '.', 'membutuhkan', 'bantuan', 'tangki', 'gratis', 'menghubungi', 'call', 'center', 'bebas', 'pulsa', '.', 'terima', 'kasih']",sedang ada proyek pasang kotak culvert . butuh bantu tangki gratis hubung call center bebas pulsa . terima kasih,Pemasangan,Pemasangan,0.5493968451809013,Netral,-1,-1,Negatif,
7625,"air sekitar kedurus mati, klo di wa psti yg jawab bot 😂. tp admin nya di medsos selalu ga dapat update",tapi admin nya medsos selalu ga pembaruan,"['tapi', 'admin', 'nya', 'medsos', 'selalu', 'ga', 'pembaruan']",tapi admin nya medsos selalu ga baru,Lainnya,Lainnya,0.3723604971502691,Netral,-1,-1,Negatif,
7637,"📆 Jadwal Peremajaan Meter Air Pelanggan akan terus kami update setiap minggu!
Yuk, pantau terus informasi terbarunya di akun media sosial kami.
Biar makin praktis, download juga aplikasi CIS – semua layanan dalam satu genggamanmu! 💧📲 -D",jadwal peremajaan meter air pelanggan,"['jadwal', 'peremajaan', 'meter', 'air', 'pelanggan']",jadwal remaja meter air langgan,Meteran (Macet/Bermasalah),Lainnya,0.3791284485519432,Netral,-1,-1,Negatif,
7638,"@jokosumar73 📆 Jadwal Peremajaan Meter Air Pelanggan akan terus kami update setiap minggu!
Yuk, pantau terus informasi terbarunya di akun media sosial kami.
Biar makin praktis, download juga aplikasi CIS – semua layanan dalam satu genggamanmu! 💧📲-D",jadwal peremajaan meter air pelanggan,"['jadwal', 'peremajaan', 'meter', 'air', 'pelanggan']",jadwal remaja meter air langgan,Meteran (Macet/Bermasalah),Lainnya,0.3791284485519432,Netral,-1,-1,Negatif,
7782,Era di mana Basuni Alwi dgn segala atributnya gagah menjaga Marwah Persebaya meski dengan postur mungil tp keberaniannya kala liga Indonesia edisi pertama sulit utk sy lupakan.,tapi berani liga indonesia edisi sulit lupa .,"['tapi', 'berani', 'liga', 'indonesia', 'edisi', 'sulit', 'lupa', '.']",tapi berani liga indonesia edisi sulit lupa .,Lainnya,Lainnya,0.3682349771790826,Negatif,0,0,Netral,
7812,@khoirul_khosiin dari sejam lalu,lalu,['lalu'],lalu,Meteran (Macet/Bermasalah),Meteran (Macet/Bermasalah),1.0,Negatif,0,0,Netral,
7834,"@ivanolianto tidak ditutup pak Ivan, pekerjaan tsb diperkirakan akan berpotensi mengganggu lalu lintas di area frontage road -w","tidak tutup , pekerjaan tsb","['tidak', 'tutup', ',', 'pekerjaan', 'tsb']","tidak tutup , kerja tsb",Lainnya,Lainnya,0.3427607983653318,Negatif,1,1,Positif,
7834,"@ivanolianto tidak ditutup pak Ivan, pekerjaan tsb diperkirakan akan berpotensi mengganggu lalu lintas di area frontage road -w",akan berpotensi mengganggu,"['akan', 'berpotensi', 'mengganggu']",akan potensi ganggu,Lainnya,Lainnya,0.42281215703333935,Negatif,0,0,Netral,
7834,"@ivanolianto tidak ditutup pak Ivan, pekerjaan tsb diperkirakan akan berpotensi mengganggu lalu lintas di area frontage road -w",lalu lintas area frontage jalan,"['lalu', 'lintas', 'area', 'frontage', 'jalan']",lalu lintas area frontage jalan,Lainnya,Lainnya,0.42901448767059147,Negatif,0,0,Netral,
7849,Wes nyala tapi hampir 1 jam sek butek,sudah hidup,"['sudah', 'hidup']",sudah hidup,Air Tidak Mengalir,Air Tidak Mengalir,1.0,Negatif,0,0,Netral,
7853,minn air dkuh pakiss nyala sbntar tpi kotorr bgt,tapi kotor banget,"['tapi', 'kotor', 'banget']",tapi kotor banget,Air Kotor/Bau,Air Kotor/Bau,0.4906263057523821,Negatif,0,0,Netral,
7869,"@pdamsuryasembada selamat pagi pak, Alhamdulillah air nyala jam 12 mlm tp kotor tp sekarang udah normal tp kecil terima kasih atas respon nya","selamat pagi , alhamdulillah air hidup jam malam","['selamat', 'pagi', ',', 'alhamdulillah', 'air', 'hidup', 'jam', 'malam']","selamat pagi , alhamdulillah air hidup jam malam",Air Tidak Mengalir,Lainnya,0.5485171386793967,Negatif,0,0,Netral,
7869,"@pdamsuryasembada selamat pagi pak, Alhamdulillah air nyala jam 12 mlm tp kotor tp sekarang udah normal tp kecil terima kasih atas respon nya",tapi sekarang sudah normal,"['tapi', 'sekarang', 'sudah', 'normal']",tapi sekarang sudah normal,Pelayanan,Pelayanan,0.6134591971254514,Negatif,1,1,Positif,
7869,"@pdamsuryasembada selamat pagi pak, Alhamdulillah air nyala jam 12 mlm tp kotor tp sekarang udah normal tp kecil terima kasih atas respon nya",tapi kecil terima kasih respon nya,"['tapi', 'kecil', 'terima', 'kasih', 'respon', 'nya']",tapi kecil terima kasih respon nya,Pelayanan,Pelayanan,0.5119775709300702,Negatif,0,0,Netral,
7878,"@mansf.r_ Selamat sore, mohon maaf atas ketidaknyamanannya. Apakah saat ini airnya sudah jernih kembali? hal tsb kmrn krn ada perbaikan kelistrikan internal di IPAM Karangpilang 1. Terima kasih -w",". selamat sore , mohon maaf ketidaknyamanan . air sudah jernih ? tsb","['.', 'selamat', 'sore', ',', 'mohon', 'maaf', 'ketidaknyamanan', '.', 'air', 'sudah', 'jernih', '?', 'tsb']",". selamat sore , mohon maaf ketidaknyamanan . air sudah jernih ? tsb",Air Tidak Mengalir,Air Tidak Mengalir,0.738747531794408,Netral,1,1,Positif,
7878,"@mansf.r_ Selamat sore, mohon maaf atas ketidaknyamanannya. Apakah saat ini airnya sudah jernih kembali? hal tsb kmrn krn ada perbaikan kelistrikan internal di IPAM Karangpilang 1. Terima kasih -w",karena ada perbaikan kelistrikan internal ipam karangpilang . terima kasih,"['karena', 'ada', 'perbaikan', 'kelistrikan', 'internal', 'ipam', 'karangpilang', '.', 'terima', 'kasih']",karena ada baik listrik internal ipam karangpilang . terima kasih,Air Tidak Mengalir,Air Tidak Mengalir,0.4976391211228155,Netral,1,1,Positif,
7881,"@rokki_amir Selamat sore pak Rokki, mohon maaf atas ketidaknyamanannya. Hal tsb krn gangguan emergency (darurat) krn adanya short sircuit di Pompa Forwarding utama Karangpilang 1. Mudah2an saat ini air sudah mengalir normal kembali di tempat bpk. Terima kasih -w","selamat sore rokki , mohon maaf ketidaknyamanan . tsb","['selamat', 'sore', 'rokki', ',', 'mohon', 'maaf', 'ketidaknyamanan', '.', 'tsb']","selamat sore rokki , mohon maaf ketidaknyamanan . tsb",Lainnya,Lainnya,0.43856361758392504,Netral,1,1,Positif,
7881,"@rokki_amir Selamat sore pak Rokki, mohon maaf atas ketidaknyamanannya. Hal tsb krn gangguan emergency (darurat) krn adanya short sircuit di Pompa Forwarding utama Karangpilang 1. Mudah2an saat ini air sudah mengalir normal kembali di tempat bpk. Terima kasih -w",karena gangguan darurat darurat,"['karena', 'gangguan', 'darurat', 'darurat']",karena ganggu darurat darurat,Pelayanan,Pelayanan,0.4391925922255685,Negatif,0,0,Netral,
7881,"@rokki_amir Selamat sore pak Rokki, mohon maaf atas ketidaknyamanannya. Hal tsb krn gangguan emergency (darurat) krn adanya short sircuit di Pompa Forwarding utama Karangpilang 1. Mudah2an saat ini air sudah mengalir normal kembali di tempat bpk. Terima kasih -w",karena short sircuit pompa forwarding utama karangpilang . mudah air sudah mengalir normal . terima kasih,"['karena', 'short', 'sircuit', 'pompa', 'forwarding', 'utama', 'karangpilang', '.', 'mudah', 'air', 'sudah', 'mengalir', 'normal', '.', 'terima', 'kasih']",karena short sircuit pompa forwarding utama karangpilang . mudah air sudah alir normal . terima kasih,Air Tidak Mengalir,Air Tidak Mengalir,0.5000789206467149,Negatif,2,1,Positif,
7895,Sdh ngalir yg bawah tp kotor,sudah alir,"['sudah', 'alir']",sudah alir,Air Tidak Mengalir,Air Tidak Mengalir,1.0,Negatif,1,1,Positif,
