comment_id,comment_text,segmented_text,tokens_segmented_text,stemmed_segmented_text,true_aspect,predicted_aspect,similarity_score,true_sentiment,final_sentiment_score,final_sentiment_normalized,final_sentiment_label,type
9245,Murah tapi butek kotor,tapi keruh kotor,"['tapi', 'keruh', 'kotor']",tapi keruh kotor,Air Kotor/Bau,Air Kotor/Bau,0.6261099074213143,Negatif,-2,-1,Negatif,
9249,"@rathome7 nah tepat sekali, janji tersebut molor sampe sekarang,.. Tapi kawan kita PPPK SURABAYA MERASA takut bersuara",", janji molor sampai sekarang , .","[',', 'janji', 'molor', 'sampai', 'sekarang', ',', '.']",", janji molor sampai sekarang , .",Pelayanan,Lainnya,0.6288283513841276,Negatif,-1,-1,Negatif,
9249,"@rathome7 nah tepat sekali, janji tersebut molor sampe sekarang,.. Tapi kawan kita PPPK SURABAYA MERASA takut bersuara",tapi kawan surabaya takut bersuara,"['tapi', 'kawan', 'surabaya', 'takut', 'bersuara']",tapi kawan surabaya takut suara,Lainnya,Lainnya,0.47348178352826376,Netral,0,0,Netral,
9281,@hendra.iswahyudi Sama PunyaKu juga 100 keatas Padahal Di dalam gang..,. iswahyudi,"['.', 'iswahyudi']",. iswahyudi,Harga,Harga,0.33828428967355945,Netral,0,0,Netral,
9281,@hendra.iswahyudi Sama PunyaKu juga 100 keatas Padahal Di dalam gang..,padahal dalam gang .,"['padahal', 'dalam', 'gang', '.']",padahal dalam gang .,Harga,Air Tidak Mengalir,0.4764934869456593,Negatif,-1,-1,Negatif,
9283,"Air PDAM murah tapi butek,percuma cak",air pdam murah,"['air', 'pdam', 'murah']",air pdam murah,Harga,Lainnya,0.3865691738315425,Negatif,-1,-1,Negatif,
9283,"Air PDAM murah tapi butek,percuma cak","tapi keruh , kak","['tapi', 'keruh', ',', 'kak']","tapi keruh , kak",Air Kotor/Bau,Air Kotor/Bau,0.6824635378921176,Negatif,-1,-1,Negatif,
9290,"Tagihan bengkak..karna ada perbedaan golongan tarif. Ukuran tanah+rumah+lebar gang sama..tp golonongan tarif berbeda. Sudah komplain,ditangani ..disurvey lokasi..tp tetap ga bs rubah golongan. Alasan..listrik katay 1300..padhal..dr mulai pasang listrik smp skrg,,dr PLN listriky 900(bukti pembayaran rekening listrik). Komplain lsg ke cs di ksntor pdam,, tp tetap ga bs kasih pnjelasan,knp gol tarif pdam saya beda dg rmh2 sblh. Akhiry di ajak ke ruangan,,ktm sm pimpinany. Dr pimpinan di cek..jg ga bs ksih pnjelsan. Ujung2 nya..katay ini dr sistem..pengkinian data ato apa. Yg katay nnt akan sm sma dg tarif golongan pdam saya. Cm saya heran,,knp dr 2017...cm rmh saya yg kena pengkinian dara,,sdg lainy tdk. Tlg mgkin ada yg bs bntu jwb🙏",tagihan bengkak .,"['tagihan', 'bengkak', '.']",tagih bengkak .,Harga,Harga,1.0,Negatif,-1,-1,Negatif,
9290,"Tagihan bengkak..karna ada perbedaan golongan tarif. Ukuran tanah+rumah+lebar gang sama..tp golonongan tarif berbeda. Sudah komplain,ditangani ..disurvey lokasi..tp tetap ga bs rubah golongan. Alasan..listrik katay 1300..padhal..dr mulai pasang listrik smp skrg,,dr PLN listriky 900(bukti pembayaran rekening listrik). Komplain lsg ke cs di ksntor pdam,, tp tetap ga bs kasih pnjelasan,knp gol tarif pdam saya beda dg rmh2 sblh. Akhiry di ajak ke ruangan,,ktm sm pimpinany. Dr pimpinan di cek..jg ga bs ksih pnjelsan. Ujung2 nya..katay ini dr sistem..pengkinian data ato apa. Yg katay nnt akan sm sma dg tarif golongan pdam saya. Cm saya heran,,knp dr 2017...cm rmh saya yg kena pengkinian dara,,sdg lainy tdk. Tlg mgkin ada yg bs bntu jwb🙏","tapi tetap ga rubah golong . alasan . listrik . padhal . pasang listrik sampai sekarang , pln listik bukti pembayaran rekening listrik . komplain cs kantor pdam ,","['tapi', 'tetap', 'ga', 'rubah', 'golong', '.', 'alasan', '.', 'listrik', '.', 'padhal', '.', 'pasang', 'listrik', 'sampai', 'sekarang', ',', 'pln', 'listik', 'bukti', 'pembayaran', 'rekening', 'listrik', '.', 'komplain', 'cs', 'kantor', 'pdam', ',']","tapi tetap ga rubah golong . alas . listrik . padhal . pasang listrik sampai sekarang , pln listik bukti bayar rekening listrik . komplain cs kantor pdam ,",Pelayanan,Pemasangan,0.36083979114647013,Negatif,-2,-1,Negatif,
9290,"Tagihan bengkak..karna ada perbedaan golongan tarif. Ukuran tanah+rumah+lebar gang sama..tp golonongan tarif berbeda. Sudah komplain,ditangani ..disurvey lokasi..tp tetap ga bs rubah golongan. Alasan..listrik katay 1300..padhal..dr mulai pasang listrik smp skrg,,dr PLN listriky 900(bukti pembayaran rekening listrik). Komplain lsg ke cs di ksntor pdam,, tp tetap ga bs kasih pnjelasan,knp gol tarif pdam saya beda dg rmh2 sblh. Akhiry di ajak ke ruangan,,ktm sm pimpinany. Dr pimpinan di cek..jg ga bs ksih pnjelsan. Ujung2 nya..katay ini dr sistem..pengkinian data ato apa. Yg katay nnt akan sm sma dg tarif golongan pdam saya. Cm saya heran,,knp dr 2017...cm rmh saya yg kena pengkinian dara,,sdg lainy tdk. Tlg mgkin ada yg bs bntu jwb🙏","tapi tetap ga kasih pnjelasan , golongan tarif pdam beda rumah sebelah . ajak ruangan , ktm pimpinan . pimpinan cek . ga kasih penjelasan . ujung nya . sistem . data .","['tapi', 'tetap', 'ga', 'kasih', 'pnjelasan', ',', 'golongan', 'tarif', 'pdam', 'beda', 'rumah', 'sebelah', '.', 'ajak', 'ruangan', ',', 'ktm', 'pimpinan', '.', 'pimpinan', 'cek', '.', 'ga', 'kasih', 'penjelasan', '.', 'ujung', 'nya', '.', 'sistem', '.', 'data', '.']","tapi tetap ga kasih pnjelasan , golong tarif pdam beda rumah belah . ajak ruang , ktm pimpin . pimpin cek . ga kasih jelas . ujung nya . sistem . data .",Lainnya,Lainnya,0.2911774118650263,Negatif,-3,-1,Negatif,
9290,"Tagihan bengkak..karna ada perbedaan golongan tarif. Ukuran tanah+rumah+lebar gang sama..tp golonongan tarif berbeda. Sudah komplain,ditangani ..disurvey lokasi..tp tetap ga bs rubah golongan. Alasan..listrik katay 1300..padhal..dr mulai pasang listrik smp skrg,,dr PLN listriky 900(bukti pembayaran rekening listrik). Komplain lsg ke cs di ksntor pdam,, tp tetap ga bs kasih pnjelasan,knp gol tarif pdam saya beda dg rmh2 sblh. Akhiry di ajak ke ruangan,,ktm sm pimpinany. Dr pimpinan di cek..jg ga bs ksih pnjelsan. Ujung2 nya..katay ini dr sistem..pengkinian data ato apa. Yg katay nnt akan sm sma dg tarif golongan pdam saya. Cm saya heran,,knp dr 2017...cm rmh saya yg kena pengkinian dara,,sdg lainy tdk. Tlg mgkin ada yg bs bntu jwb🙏","akan tarif golong pdam . heran , . rumah kena dara , tidak . mungkin ada bantu jawab","['akan', 'tarif', 'golong', 'pdam', '.', 'heran', ',', '.', 'rumah', 'kena', 'dara', ',', 'tidak', '.', 'mungkin', 'ada', 'bantu', 'jawab']","akan tarif golong pdam . heran , . rumah kena dara , tidak . mungkin ada bantu jawab",Lainnya,Lainnya,0.30233453077821043,Negatif,-1,-1,Negatif,
9335,"Tolong area kapas madya baru dong min..mau juga di cek kebocoran.Soalnya tagihan pam tinggi banget,pernah pengaduan ke pdam tpi disuruh bongkar semua saluran pipa😢",area kapas madya admin . cek kebocoran .,"['area', 'kapas', 'madya', 'admin', '.', 'cek', 'kebocoran', '.']",area kapas madya admin . cek bocor .,Kebocoran,Lainnya,0.5501119813293993,Netral,0,0,Netral,
9335,"Tolong area kapas madya baru dong min..mau juga di cek kebocoran.Soalnya tagihan pam tinggi banget,pernah pengaduan ke pdam tpi disuruh bongkar semua saluran pipa😢",tapi suruh bongkar saluran pipa,"['tapi', 'suruh', 'bongkar', 'saluran', 'pipa']",tapi suruh bongkar salur pipa,Kebocoran,Lainnya,0.43208202370814286,Negatif,-2,-1,Negatif,
9338,lahhh saya sudah buat laporan tapi belum ada tindakan sampek sekarang😢,tapi belum ada tindakan sampai sekarang,"['tapi', 'belum', 'ada', 'tindakan', 'sampai', 'sekarang']",tapi belum ada tindak sampai sekarang,Pelayanan,Air Tidak Mengalir,0.5671291740592928,Negatif,-2,-1,Negatif,
9342,"@pdamsuryasembada  wilayah raya lontar air.nya kecil min dr ramadhan sampai sekarang belum normal, saya sudah bikin laporan 2x tp belom ad tindak lanjut, terimakasih 🙏","wilayah raya lontar air . nya kecil admin ramadhan sampai sekarang belum normal , sudah bikin laporan","['wilayah', 'raya', 'lontar', 'air', '.', 'nya', 'kecil', 'admin', 'ramadhan', 'sampai', 'sekarang', 'belum', 'normal', ',', 'sudah', 'bikin', 'laporan']","wilayah raya lontar air . nya kecil admin ramadhan sampai sekarang belum normal , sudah bikin lapor",Air Tidak Mengalir,Air Tidak Mengalir,0.33314077466964126,Negatif,-2,-1,Negatif,
9386,Tidak ada pemberitahuan sebelumnya padahal tadi shubuh masih keluar. Apakah perbaikannya akan lama?,tidak ada pemberitahuan,"['tidak', 'ada', 'pemberitahuan']",tidak ada pemberitahuan,Pelayanan,Pelayanan,0.7334437471453487,Negatif,-3,-1,Negatif,
9386,Tidak ada pemberitahuan sebelumnya padahal tadi shubuh masih keluar. Apakah perbaikannya akan lama?,akan lama ?,"['akan', 'lama', '?']",akan lama ?,Lainnya,Lainnya,0.7796992682426197,Netral,0,0,Netral,
9432,@pdamsuryasembada ya pak. Karna ada anak sy dan suami sy d situ..,.,['.'],.,Lainnya,Lainnya,0.0,Netral,0,0,Netral,
9432,@pdamsuryasembada ya pak. Karna ada anak sy dan suami sy d situ..,karena ada anak suami situ .,"['karena', 'ada', 'anak', 'suami', 'situ', '.']",karena ada anak suami situ .,Lainnya,Air Tidak Mengalir,0.3070769606142485,Negatif,-1,-1,Negatif,
9446,Maaf mau tanya pak saya sudah dftar sudah di surve juga tapi belum dapat wa atau pemberitahuan dari kantor untuk pembayaran dan no kontraknya gimana ya pak,tapi belum whatsapp pemberitahuan kantor pembayaran kontrak,"['tapi', 'belum', 'whatsapp', 'pemberitahuan', 'kantor', 'pembayaran', 'kontrak']",tapi belum whatsapp pemberitahuan kantor bayar kontrak,Pelayanan,Air Tidak Mengalir,0.5967919758972553,Negatif,-2,-1,Negatif,
9448,"Halo, saya sudah mengajukan pengaduan karena air PDAM mati lewat WA, Web, dan DM. Tolong segera ditanggapi ya. Terimaksih","karena air pdam mati whatsapp , web , pesan . tanggapi .","['karena', 'air', 'pdam', 'mati', 'whatsapp', ',', 'web', ',', 'pesan', '.', 'tanggapi', '.']","karena air pdam mati whatsapp , web , pesan . tanggap .",Air Tidak Mengalir,Air Tidak Mengalir,0.6345236084702397,Negatif,-1,-1,Negatif,
9465,"So far bad experience, air mati sebelum masuk meteran tetapi tidak ada penanganan yang baik dari pihak PDAM, pelaporan hanya cmn bertugas melapor tanpa ada konfirmasi pengerjaan yg jelas, laporan setelah tinjau pun tidak akurat, kacau","bad pengalaman , air mati masuk meter","['bad', 'pengalaman', ',', 'air', 'mati', 'masuk', 'meter']","bad alam , air mati masuk meter",Air Tidak Mengalir,Kebocoran,0.42771947568720664,Negatif,-2,-1,Negatif,
9465,"So far bad experience, air mati sebelum masuk meteran tetapi tidak ada penanganan yang baik dari pihak PDAM, pelaporan hanya cmn bertugas melapor tanpa ada konfirmasi pengerjaan yg jelas, laporan setelah tinjau pun tidak akurat, kacau","tetapi tidak ada penanganan pdam , pelaporan cuman bertugas melapor ada konfirmasi pengerjaan jelas , laporan tinjau tidak akurat , kacau","['tetapi', 'tidak', 'ada', 'penanganan', 'pdam', ',', 'pelaporan', 'cuman', 'bertugas', 'melapor', 'ada', 'konfirmasi', 'pengerjaan', 'jelas', ',', 'laporan', 'tinjau', 'tidak', 'akurat', ',', 'kacau']","tetapi tidak ada tangan pdam , lapor cuman tugas lapor ada konfirmasi kerja jelas , lapor tinjau tidak akurat , kacau",Pelayanan,Pelayanan,0.2909604266109973,Negatif,-2,-1,Negatif,
9469,"Min klo udah download apk CIS, tp lupa ga catat meteran mandiri gmn ya?",tapi lupa ga catat meter mandiri ?,"['tapi', 'lupa', 'ga', 'catat', 'meter', 'mandiri', '?']",tapi lupa ga catat meter mandiri ?,Meteran (Macet/Bermasalah),Meteran (Macet/Bermasalah),0.5948565408807857,Netral,0,0,Netral,
9476,@halohi7002 info nya sudah selesai pengerjaan tapi banyu ne sek ngga lancar 😂,informasi nya sudah selesai pengerjaan,"['informasi', 'nya', 'sudah', 'selesai', 'pengerjaan']",informasi nya sudah selesai kerja,Lainnya,Lainnya,0.6470549481396446,Netral,0,0,Netral,
9476,@halohi7002 info nya sudah selesai pengerjaan tapi banyu ne sek ngga lancar 😂,tapi air tidak lancar,"['tapi', 'air', 'tidak', 'lancar']",tapi air tidak lancar,Air Tidak Mengalir,Air Tidak Mengalir,0.7582911844385709,Negatif,-3,-1,Negatif,
9477,@rahayusukmaputri tak woco2 balesan komene ngmg lek wes mari tp nyatane sak tetes ae ga metu. Nemen og😂,tidak baca balasan komentar bicara sudah mari,"['tidak', 'baca', 'balasan', 'komentar', 'bicara', 'sudah', 'mari']",tidak baca balas komentar bicara sudah mari,Lainnya,Lainnya,0.4848871600710094,Negatif,-1,-1,Negatif,
9477,@rahayusukmaputri tak woco2 balesan komene ngmg lek wes mari tp nyatane sak tetes ae ga metu. Nemen og😂,tapi nyata tetes aja ga keluar . parah,"['tapi', 'nyata', 'tetes', 'aja', 'ga', 'keluar', '.', 'parah']",tapi nyata tetes aja ga keluar . parah,Air Tidak Mengalir,Lainnya,0.33089378396033037,Negatif,-3,-1,Negatif,
9527,@pdamsuryasembada kan msh tgl 14 skrg min sedangkan yg d infokan kan sampai tgl 15,sedangkan informasi kan sampai tanggal,"['sedangkan', 'informasi', 'kan', 'sampai', 'tanggal']",sedang informasi kan sampai tanggal,Lainnya,Lainnya,0.5155348900234105,Netral,0,0,Netral,
9528,@maulanabundarizky ini td byr melalui Alfa byk yg kecewa Krn rekening tagihan GK bisa kluar padahal msh tgl 14,bayar melalui alfa banyak kecewa,"['bayar', 'melalui', 'alfa', 'banyak', 'kecewa']",bayar lalu alfa banyak kecewa,Harga,Lainnya,0.553963985341711,Negatif,-2,-1,Negatif,
9528,@maulanabundarizky ini td byr melalui Alfa byk yg kecewa Krn rekening tagihan GK bisa kluar padahal msh tgl 14,karena rekening tagihan ga keluar,"['karena', 'rekening', 'tagihan', 'ga', 'keluar']",karena rekening tagih ga keluar,Harga,Air Tidak Mengalir,0.29778945537663165,Negatif,-1,-1,Negatif,
9528,@maulanabundarizky ini td byr melalui Alfa byk yg kecewa Krn rekening tagihan GK bisa kluar padahal msh tgl 14,padahal tanggal,"['padahal', 'tanggal']",padahal tanggal,Harga,Lainnya,0.5291508002823833,Negatif,-1,-1,Negatif,
9531,"@maulanabundarizky Nopel 2231744 periode pembayaran rekeningnya adalah periode 2 (tanggal 16-30). Hari ini (14/3) cut off periode 2 karena bsk hari Sabtu, PDAM akan menerbitkan rekening bulan Maret 2025 periode 2. Utk nomor pelanggan ibu 2231744, masih blm kena denda admin bukaan tutupan asal tagihanny dibayar bln ini ( jan-maret), tunggu tgl 16 <Maret ya br bayar. Ke depan Ibu bs bayar setiap tgl 16-31 di tiap bulannya agar tidak terkena denda keterlambatan. Terima kasih -w",nomor pelanggan periode pembayaran rekening periode tanggal . cut mati periode,"['nomor', 'pelanggan', 'periode', 'pembayaran', 'rekening', 'periode', 'tanggal', '.', 'cut', 'mati', 'periode']",nomor langgan periode bayar rekening periode tanggal . cut mati periode,Harga,Harga,0.5375151093576144,Negatif,-2,-1,Negatif,
9534,"@rachma_hifa mohon maaf bu Rachma atas ketidaknyamanannya, hal tsb krn perbaikan pipa bocor darurat/emergency. Saat ini sedang dalam penanganan petugas terkait pipa bocornya. 🙏 -w","mohon maaf bu rachma ketidaknyamanan , tsb","['mohon', 'maaf', 'bu', 'rachma', 'ketidaknyamanan', ',', 'tsb']","mohon maaf bu rachma ketidaknyamanan , tsb",Pelayanan,Pelayanan,0.42172659463757045,Netral,0,0,Netral,
9536,"@nelysuwidyanti betul bu, disebabkan pekerjaan koneksi pipa di Jl Mastrip -Kedurus 3 Gg Masjid 🙏 saat ini sedang dlm penanganan petugas dan estimasi +/- 2 jam lagi bu selesai. Mohon maaf atas ketidaknyamanannya 🙏 -w","bu , disebabkan pekerjaan koneksi pipa jalan mastrip kedurus gang masjid","['bu', ',', 'disebabkan', 'pekerjaan', 'koneksi', 'pipa', 'jalan', 'mastrip', 'kedurus', 'gang', 'masjid']","bu , sebab kerja koneksi pipa jalan mastrip kedurus gang masjid",Air Tidak Mengalir,Air Tidak Mengalir,0.6400945482446985,Netral,0,0,Netral,
9536,"@nelysuwidyanti betul bu, disebabkan pekerjaan koneksi pipa di Jl Mastrip -Kedurus 3 Gg Masjid 🙏 saat ini sedang dlm penanganan petugas dan estimasi +/- 2 jam lagi bu selesai. Mohon maaf atas ketidaknyamanannya 🙏 -w",sedang dalam penanganan petugas estimasi jam bu selesai . mohon maaf ketidaknyamanan,"['sedang', 'dalam', 'penanganan', 'petugas', 'estimasi', 'jam', 'bu', 'selesai', '.', 'mohon', 'maaf', 'ketidaknyamanan']",sedang dalam tangan tugas estimasi jam bu selesai . mohon maaf ketidaknyamanan,Pelayanan,Pelayanan,0.5759011716840186,Netral,0,0,Netral,
9558,"@pdamsuryasembada ada beberapa rumah juga yg mengalami hal serupa, tadi siang sudah dibenahi, tp yg rumah saya belom. td saya sudah telfon ke callcenter tp blom ada kiriman orangnya",tapi belum ada kiriman,"['tapi', 'belum', 'ada', 'kiriman']",tapi belum ada kirim,Pelayanan,Air Tidak Mengalir,0.6284031047060775,Negatif,-1,-1,Negatif,
9560,"karangan wiyung hari ini 7 maret gak keluar,,tapi tetangga kanan kiri air nya normal","karangan wiyung maret tidak keluar ,","['karangan', 'wiyung', 'maret', 'tidak', 'keluar', ',']","karang wiyung maret tidak keluar ,",Lainnya,Lainnya,0.4797535624012182,Negatif,-1,-1,Negatif,
9560,"karangan wiyung hari ini 7 maret gak keluar,,tapi tetangga kanan kiri air nya normal",tapi tetangga kanan kiri air nya normal,"['tapi', 'tetangga', 'kanan', 'kiri', 'air', 'nya', 'normal']",tapi tetangga kanan kiri air nya normal,Air Tidak Mengalir,Air Tidak Mengalir,0.7951337849447324,Negatif,-2,-1,Negatif,
9573,Di Daerah saya masih kesulitan air. Kalau mau air kita harus nampung air hujan dulu karena belum ada sambungan PDAM masuk ke rumah padahal dekat dengan kota besar bukan di pelosok desa desa. 😢sudah lama seperti ini sedih nya,daerah kesulitan air . air harus tampung air hujan,"['daerah', 'kesulitan', 'air', '.', 'air', 'harus', 'tampung', 'air', 'hujan']",daerah sulit air . air harus tampung air hujan,Air Tidak Mengalir,Lainnya,0.6139042976481373,Negatif,-4,-1,Negatif,
9573,Di Daerah saya masih kesulitan air. Kalau mau air kita harus nampung air hujan dulu karena belum ada sambungan PDAM masuk ke rumah padahal dekat dengan kota besar bukan di pelosok desa desa. 😢sudah lama seperti ini sedih nya,karena belum ada sambungan pdam masuk rumah,"['karena', 'belum', 'ada', 'sambungan', 'pdam', 'masuk', 'rumah']",karena belum ada sambung pdam masuk rumah,Pelayanan,Lainnya,0.2748000691978962,Negatif,-2,-1,Negatif,
9573,Di Daerah saya masih kesulitan air. Kalau mau air kita harus nampung air hujan dulu karena belum ada sambungan PDAM masuk ke rumah padahal dekat dengan kota besar bukan di pelosok desa desa. 😢sudah lama seperti ini sedih nya,padahal kota bukan pelosok desa desa . sudah lama sedih nya,"['padahal', 'kota', 'bukan', 'pelosok', 'desa', 'desa', '.', 'sudah', 'lama', 'sedih', 'nya']",padahal kota bukan pelosok desa desa . sudah lama sedih nya,Lainnya,Lainnya,0.2816510351187285,Negatif,-2,-1,Negatif,
9594,"@pdamsuryasembada Sampun, tgl 6 Maret kmrn ada 2 petugas dtg ke rumah, malah qta disuruh kirim sempel ke pdam. Karena airnya terlihat jernih namun kalau diliat d bawah cahaya, tidak jernih ada seperti serbuk2 nya",", tanggal maret ada petugas datang rumah , qta suruh kirim sampel pdam .","[',', 'tanggal', 'maret', 'ada', 'petugas', 'datang', 'rumah', ',', 'qta', 'suruh', 'kirim', 'sampel', 'pdam', '.']",", tanggal maret ada tugas datang rumah , qta suruh kirim sampel pdam .",Pelayanan,Pelayanan,0.5047358586409102,Negatif,-1,-1,Negatif,
