comment_id,comment_text,segmented_text,tokens_segmented_text,stemmed_segmented_text,true_aspect,predicted_aspect,similarity_score,true_sentiment,final_sentiment_score,final_sentiment_normalized,final_sentiment_label,type
7640,"Kapan selesainya benah-benah saluran pipa air.
Gak selesai-selesai.
Padahal pembayarannya tidak boleh terlambat .
Kalau terlambat....putus ..putus .
Pusing...pusing.",padahal bayar tidak terlambat . terlambat . putus . putus . pusing . pusing .,"['padahal', 'bayar', 'tidak', 'terlambat', '.', 'terlambat', '.', 'putus', '.', 'putus', '.', 'pusing', '.', 'pusing', '.']",padahal bayar tidak lambat . lambat . putus . putus . pusing . pusing .,Air Tidak Mengalir,Air Tidak Mengalir,0.4356287481979387,Netral,-4,-1,Negatif,
7673,Min apaa ada gangguan di area menanggal ? Air tidak keluar,admin ada gangguan area menanggal ? air tidak keluar,"['admin', 'ada', 'gangguan', 'area', 'menanggal', '?', 'air', 'tidak', 'keluar']",admin ada ganggu area tanggal ? air tidak keluar,Air Tidak Mengalir,Air Tidak Mengalir,1.0000000000000002,Netral,-1,-1,Negatif,
7743,Idola biyen jaman cilik,idola jaman cilik,"['idola', 'jaman', 'cilik']",idola jaman cilik,Lainnya,Lainnya,1.0,Netral,-1,-1,Negatif,
7781,"Kiper Legendaris @officialpersebaya , sehat dan sukses selaku Cak, ws suwe g' eroh kbre","kiper legendaris , sehat sukses kak , sudah lama ga","['kiper', 'legendaris', ',', 'sehat', 'sukses', 'kak', ',', 'sudah', 'lama', 'ga']","kiper legendaris , sehat sukses kak , sudah lama ga",Lainnya,Lainnya,1.0,Netral,-1,-1,Negatif,
7783,"kiper persebaya ligina 1, saya menyaksikan langsung saat laga persema vs persebaya di gajayana th 94/95 basuni alwi saat itu laga jedah istirahat basuni alwi di kerubungi suport malang tapi nyali wani arek suroboyo pantang mundur, saya nonton pas di belakang gawang posisi dekat dengan basuni alwi saat itu skornya 0-0 , alhamdulillah walaupun laga berjalan panas & penyamaran sebagai bonek sukses berkat perlindungan dari Allah SWT","tapi nyali wani arek surabaya pantang mundur , tonton pas belakang gawang posisi basuki alwi skor , alhamdulillah laga berjalan panas penyamaran bocah nekat sukses berkat perlindungan allah","['tapi', 'nyali', 'wani', 'arek', 'surabaya', 'pantang', 'mundur', ',', 'tonton', 'pas', 'belakang', 'gawang', 'posisi', 'basuki', 'alwi', 'skor', ',', 'alhamdulillah', 'laga', 'berjalan', 'panas', 'penyamaran', 'bocah', 'nekat', 'sukses', 'berkat', 'perlindungan', 'allah']","tapi nyali wani arek surabaya pantang mundur , tonton pas belakang gawang posisi basuki alwi skor , alhamdulillah laga jalan panas samar bocah nekat sukses berkat lindung allah",Lainnya,Lainnya,0.4641332875842,Netral,4,1,Positif,
7788,GSI yo mengecil min,mengecil admin,"['mengecil', 'admin']",kecil admin,Air Tidak Mengalir,Air Tidak Mengalir,1.0000000000000002,Negatif,0,0,Netral,
7800,Wisma lidah kulon td mengecil skrg mati @pdamsuryasembada 😮,wisma lidah kulon mengecil sekarang mati,"['wisma', 'lidah', 'kulon', 'mengecil', 'sekarang', 'mati']",wisma lidah kulon kecil sekarang mati,Air Tidak Mengalir,Air Tidak Mengalir,1.0,Negatif,0,0,Netral,
7806,g ada info,ga ada informasi,"['ga', 'ada', 'informasi']",ga ada informasi,Lainnya,Lainnya,1.0,Negatif,0,0,Netral,
7816,Air mati di daerah putat jaya,air mati daerah putat jaya,"['air', 'mati', 'daerah', 'putat', 'jaya']",air mati daerah putat jaya,Air Tidak Mengalir,Air Tidak Mengalir,1.0,Negatif,0,0,Netral,
7817,Tanggapane yok opo bos,tanggapan yuk bos,"['tanggapan', 'yuk', 'bos']",tanggap yuk bos,Lainnya,Lainnya,1.0,Negatif,2,1,Positif,
7819,Ojok meneng ae rek,meneng aja kawan,"['meneng', 'aja', 'kawan']",neng aja kawan,Lainnya,Lainnya,1.0,Negatif,1,1,Positif,
7840,Dukuh Kupang Putat mati total woey bos,dukuh kupang putat mati total bos,"['dukuh', 'kupang', 'putat', 'mati', 'total', 'bos']",dukuh kupang putat mati total bos,Air Tidak Mengalir,Air Tidak Mengalir,1.0000000000000002,Negatif,0,0,Netral,
7841,PDAM JANCOK,pdam jancok,"['pdam', 'jancok']",pdam jancok,Lainnya,Lainnya,1.0000000000000002,Negatif,0,0,Netral,
7849,Wes nyala tapi hampir 1 jam sek butek,tapi hampir jam keruh,"['tapi', 'hampir', 'jam', 'keruh']",tapi hampir jam keruh,Air Kotor/Bau,Lainnya,0.7877054450298345,Netral,-1,-1,Negatif,
7850,"Hmm mantap, pdhl ga termasuk wilayah terdampak tapi ketok e terdampak sisan.",padahal ga wilayah dampak,"['padahal', 'ga', 'wilayah', 'dampak']",padahal ga wilayah dampak,Air Tidak Mengalir,Air Tidak Mengalir,0.7909107586965056,Positif,-2,-1,Negatif,
7850,"Hmm mantap, pdhl ga termasuk wilayah terdampak tapi ketok e terdampak sisan.",tapi ketok nya dampak .,"['tapi', 'ketok', 'nya', 'dampak', '.']",tapi ketok nya dampak .,Lainnya,Lainnya,0.5140868531379316,Positif,-1,-1,Negatif,
7853,minn air dkuh pakiss nyala sbntar tpi kotorr bgt,tapi kotor banget,"['tapi', 'kotor', 'banget']",tapi kotor banget,Air Kotor/Bau,Air Kotor/Bau,0.446327677061306,Negatif,0,0,Netral,
7856,memang pdam gak iso kerjo. ganti swasta aja. lebih profesional,memang pdam tidak kerja . ganti swasta . lebih profesional,"['memang', 'pdam', 'tidak', 'kerja', '.', 'ganti', 'swasta', '.', 'lebih', 'profesional']",memang pdam tidak kerja . ganti swasta . lebih profesional,Lainnya,Lainnya,1.0000000000000002,Negatif,0,0,Netral,
7869,"@pdamsuryasembada selamat pagi pak, Alhamdulillah air nyala jam 12 mlm tp kotor tp sekarang udah normal tp kecil terima kasih atas respon nya",tapi kotor,"['tapi', 'kotor']",tapi kotor,Air Kotor/Bau,Lainnya,0.7284212632868294,Netral,-1,-1,Negatif,
7869,"@pdamsuryasembada selamat pagi pak, Alhamdulillah air nyala jam 12 mlm tp kotor tp sekarang udah normal tp kecil terima kasih atas respon nya",tapi sekarang sudah normal,"['tapi', 'sekarang', 'sudah', 'normal']",tapi sekarang sudah normal,Pelayanan,Pelayanan,0.6975291042268376,Netral,1,1,Positif,
7895,Sdh ngalir yg bawah tp kotor,tapi kotor,"['tapi', 'kotor']",tapi kotor,Air Kotor/Bau,Lainnya,0.7284212632868294,Positif,-1,-1,Negatif,
7900,@anisah_utami1206 matii pett ndek wisma lidah mbk,mati ndek wisma lidah mbk,"['mati', 'ndek', 'wisma', 'lidah', 'mbk']",mati ndek wisma lidah mbk,Air Tidak Mengalir,Air Tidak Mengalir,1.0,Negatif,0,0,Netral,
7901,@marikhafuri Alhamdulillah skrg udah nyala... meskipun kecil dan keruh tapi mending drpd ga ada air samsek😂,alhamdulillah sekarang sudah hidup . meskipun kecil keruh,"['alhamdulillah', 'sekarang', 'sudah', 'hidup', '.', 'meskipun', 'kecil', 'keruh']",alhamdulillah sekarang sudah hidup . meski kecil keruh,Air Tidak Mengalir,Air Tidak Mengalir,0.7210935765818631,Positif,-1,-1,Negatif,
7905,"PDAM mampet Putat jaya sejak sore ,info mendadak ,sampai malam ini gak nyala gmn nih 😂😂😂😂","pdam mampat putat jaya sore , informasi mendadak , sampai malam tidak hidup","['pdam', 'mampat', 'putat', 'jaya', 'sore', ',', 'informasi', 'mendadak', ',', 'sampai', 'malam', 'tidak', 'hidup']","pdam mampat putat jaya sore , informasi dadak , sampai malam tidak hidup",Air Tidak Mengalir,Air Tidak Mengalir,1.0000000000000002,Negatif,0,0,Netral,
7906,@ed.rust.14 wilayah tsb masuk wilayah pelayanan karangpilang 2-3 yang saat ini sudah masuk proses normalisasi aliran. Mohon maaf atas ketidaknyamanannya-w,. rust . wilayah tsb masuk wilayah pelayanan karangpilang sudah masuk proses normalisasi aliran . mohon maaf ketidaknyamanan,"['.', 'rust', '.', 'wilayah', 'tsb', 'masuk', 'wilayah', 'pelayanan', 'karangpilang', 'sudah', 'masuk', 'proses', 'normalisasi', 'aliran', '.', 'mohon', 'maaf', 'ketidaknyamanan']",. rust . wilayah tsb masuk wilayah layan karangpilang sudah masuk proses normalisasi alir . mohon maaf ketidaknyamanan,Air Tidak Mengalir,Air Tidak Mengalir,1.0,Netral,-1,-1,Negatif,
7919,@irmansyhhhh wudhu ae sampek keteteran😂,wudhu aja sampai keteteran,"['wudhu', 'aja', 'sampai', 'keteteran']",wudhu aja sampai keteter,Lainnya,Lainnya,1.0000000000000002,Negatif,1,1,Positif,
7920,Ngene Iki kudu piye jal min admin....kebelet  Iki....g semua rumah ada tandon,harus jal admin admin . kebelet . ga rumah ada tandon,"['harus', 'jal', 'admin', 'admin', '.', 'kebelet', '.', 'ga', 'rumah', 'ada', 'tandon']",harus jal admin admin . kebelet . ga rumah ada tandon,Lainnya,Lainnya,1.0,Netral,-2,-1,Negatif,
7921,Min. Jl pegirian debitnya kuecil sekali.,admin . jalan pegirian debit kecil sekali .,"['admin', '.', 'jalan', 'pegirian', 'debit', 'kecil', 'sekali', '.']",admin . jalan giri debit kecil sekali .,Air Tidak Mengalir,Air Tidak Mengalir,1.0,Negatif,0,0,Netral,
7923,"Ayo min, ndang di nyalano.. banyu nang omahku wes entek iki.","ayo admin , nyala . air rumah sudah habis .","['ayo', 'admin', ',', 'nyala', '.', 'air', 'rumah', 'sudah', 'habis', '.']","ayo admin , nyala . air rumah sudah habis .",Air Tidak Mengalir,Air Tidak Mengalir,1.0,Negatif,1,1,Positif,
7934,"@suryainggrida benar sekali saya belum siap,eehhh tiba2 air sudah mati,besok hari Senin lagi, semoga cepat normal 😢","benar sekali belum , eh air sudah mati , besok , moga cepat normal","['benar', 'sekali', 'belum', ',', 'eh', 'air', 'sudah', 'mati', ',', 'besok', ',', 'moga', 'cepat', 'normal']","benar sekali belum , eh air sudah mati , besok , moga cepat normal",Air Tidak Mengalir,Air Tidak Mengalir,1.0,Negatif,1,1,Positif,
7935,"@pdamsuryasembada nyala jam berapa ya, besok hari Senin 😢","hidup jam , besok","['hidup', 'jam', ',', 'besok']","hidup jam , besok",Air Tidak Mengalir,Air Tidak Mengalir,1.0,Negatif,0,0,Netral,
7941,"@rizena_hanna bener sekali kak, besok Senin 😢","benar sekali kakak , besok","['benar', 'sekali', 'kakak', ',', 'besok']","benar sekali kakak , besok",Lainnya,Lainnya,1.0,Netral,1,1,Positif,
7942,@pdamsuryasembada gunung sari sudah normalisasi kah 😢,gunung sari sudah normalisasi,"['gunung', 'sari', 'sudah', 'normalisasi']",gunung sari sudah normalisasi,Air Tidak Mengalir,Air Tidak Mengalir,1.0000000000000002,Negatif,0,0,Netral,
7945,Maspati bubutan tas ae nyala😂,maspati bubutan tas aja hidup,"['maspati', 'bubutan', 'tas', 'aja', 'hidup']",maspati bubut tas aja hidup,Air Tidak Mengalir,Air Tidak Mengalir,1.0,Negatif,1,1,Positif,
7961,"Pengumuman e kapan, perbaikan e kapan... aneh.... warga bayar normal tapi pelayanan ga normal😂😂😂",tapi pelayanan ga normal,"['tapi', 'pelayanan', 'ga', 'normal']",tapi layan ga normal,Pelayanan,Lainnya,0.3749841203396312,Netral,-1,-1,Negatif,
7989,@pdamsuryasembada simolangit  air dah nyala tapi keruh kapan ya bisa normal lagi?,tapi keruh kapan normal ?,"['tapi', 'keruh', 'kapan', 'normal', '?']",tapi keruh kapan normal ?,Air Kotor/Bau,Lainnya,0.612513606065694,Negatif,0,0,Netral,
7990,"@erick.wp ng utara tidak ada list,, andika yowes gk warga sby 😂",". wp ng utara tidak ada daftar , andika ya sudah ga warga surabaya","['.', 'wp', 'ng', 'utara', 'tidak', 'ada', 'daftar', ',', 'andika', 'ya', 'sudah', 'ga', 'warga', 'surabaya']",". wp ng utara tidak ada daftar , andika ya sudah ga warga surabaya",Lainnya,Lainnya,1.0000000000000002,Netral,-3,-1,Negatif,
8000,Di kebraon beberapa hari ini sore sering kecil alirannya!,kebraon sore kecil alir !,"['kebraon', 'sore', 'kecil', 'alir', '!']",kebraon sore kecil alir !,Air Tidak Mengalir,Air Tidak Mengalir,1.0,Negatif,0,0,Netral,
8007,"Telat oi,","terlambat oi ,","['terlambat', 'oi', ',']","lambat oi ,",Lainnya,Lainnya,1.0,Negatif,0,0,Netral,
8011,Telat min.matek lagek info maneh ora due banyu blas,terlambat admin . mati baru informasi tidak air sama sekali,"['terlambat', 'admin', '.', 'mati', 'baru', 'informasi', 'tidak', 'air', 'sama', 'sekali']",lambat admin . mati baru informasi tidak air sama sekali,Air Tidak Mengalir,Air Tidak Mengalir,1.0000000000000002,Negatif,1,1,Positif,
8029,"telat pembayaran sehari denda 40k, info gangguan air mesti mendadak tanpa konfirmasi mana udah 1 jam yang lalu","terlambat pembayaran sehari denda , informasi gangguan air mesti mendadak konfirmasi sudah jam","['terlambat', 'pembayaran', 'sehari', 'denda', ',', 'informasi', 'gangguan', 'air', 'mesti', 'mendadak', 'konfirmasi', 'sudah', 'jam']","lambat bayar hari denda , informasi ganggu air mesti dadak konfirmasi sudah jam",Harga,Harga,1.0,Negatif,0,0,Netral,
8031,@pdamsuryasembada di manukan kok g keluar jg min,manukan ga keluar admin,"['manukan', 'ga', 'keluar', 'admin']",manuk ga keluar admin,Air Tidak Mengalir,Air Tidak Mengalir,1.0,Netral,-1,-1,Negatif,
8046,Walah dalah ape ados bos,walah mandi bos,"['walah', 'mandi', 'bos']",walah mandi bos,Lainnya,Lainnya,1.0000000000000002,Negatif,1,1,Positif,
8050,G onok persiapan min... 😢,ga ada persiapan admin .,"['ga', 'ada', 'persiapan', 'admin', '.']",ga ada siap admin .,Lainnya,Lainnya,1.0,Netral,-1,-1,Negatif,
8054,"kok mendadak pemberitahuannya? duh min kan gak siap, terlanjur kosongi bak mau kuras krn tadi pagi bau fogging 😢 malah sekarang gangguan.",karena pagi bau asap sekarang gangguan .,"['karena', 'pagi', 'bau', 'asap', 'sekarang', 'gangguan', '.']",karena pagi bau asap sekarang ganggu .,Lainnya,Lainnya,0.4371776412900402,Netral,-1,-1,Negatif,
8060,ga jelas malah ndadak kocak amat,ga jelas dadak kocak,"['ga', 'jelas', 'dadak', 'kocak']",ga jelas dadak kocak,Lainnya,Lainnya,1.0,Negatif,0,0,Netral,
8061,Sukomanunggal g terdaftar melok kenek Min🙂,sukomanunggal ga terdaftar kena admin,"['sukomanunggal', 'ga', 'terdaftar', 'kena', 'admin']",sukomanunggal ga daftar kena admin,Lainnya,Lainnya,1.0,Netral,-2,-1,Negatif,
8063,Gk ada info sebelumnya 😢 dan gk punya air sama sekali . Wudhu harus bertayamum 😢,ga ada informasi ga air sekali . wudhu harus bertayamum,"['ga', 'ada', 'informasi', 'ga', 'air', 'sekali', '.', 'wudhu', 'harus', 'bertayamum']",ga ada informasi ga air sekali . wudhu harus tayamum,Air Tidak Mengalir,Air Tidak Mengalir,1.0000000000000002,Negatif,0,0,Netral,
8078,"Laahh kok mendadak pemberitahuannya tooh mincey ? Tapi semoga cepat normal kembali, kan katae sekrg lagi proses normalisasi","tapi moga cepat normal , kan proses normalisasi","['tapi', 'moga', 'cepat', 'normal', ',', 'kan', 'proses', 'normalisasi']","tapi moga cepat normal , kan proses normalisasi",Lainnya,Lainnya,0.7762451701542987,Netral,4,1,Positif,
8079,Lain kali kalo bisa kasih info jangan pas air udah mati. Krna yang terdampak tidak hanya satu dua rumah!!,kasih informasi pas air sudah mati .,"['kasih', 'informasi', 'pas', 'air', 'sudah', 'mati', '.']",kasih informasi pas air sudah mati .,Air Tidak Mengalir,Air Tidak Mengalir,0.35788438651810683,Negatif,0,0,Netral,
8083,Lidah Kulon sjk td sore sdh mati... terlambat kasih info Min... smg cpt ngalir...,lidah kulon sore sudah mati . terlambat kasih informasi admin . semoga cepat mengalir .,"['lidah', 'kulon', 'sore', 'sudah', 'mati', '.', 'terlambat', 'kasih', 'informasi', 'admin', '.', 'semoga', 'cepat', 'mengalir', '.']",lidah kulon sore sudah mati . lambat kasih informasi admin . moga cepat alir .,Air Tidak Mengalir,Air Tidak Mengalir,1.0000000000000002,Negatif,1,1,Positif,
8085,"Remoook ri, pas mati baru diumumno. Ket maeng lapo ae😂","remuk ri , pas mati baru . ngapain aja","['remuk', 'ri', ',', 'pas', 'mati', 'baru', '.', 'ngapain', 'aja']","remuk ri , pas mati baru . ngapain aja",Air Tidak Mengalir,Air Tidak Mengalir,1.0,Negatif,1,1,Positif,
8086,@anisah_utami1206 nyala kak tapi cilikkk sek tas an,hidup kakak,"['hidup', 'kakak']",hidup kakak,Lainnya,Lainnya,0.47946405147053894,Negatif,0,0,Netral,
8139,Kita masyarakat deteksi bocor hanya lewat kasat mata tdk punya alat canggih kalau adapun itu belinya di mana apa mahal atau murah?,masyarakat deteksi bocor kepala satuan mata tidak alat canggih beli mahal murah ?,"['masyarakat', 'deteksi', 'bocor', 'kepala', 'satuan', 'mata', 'tidak', 'alat', 'canggih', 'beli', 'mahal', 'murah', '?']",masyarakat deteksi bocor kepala satu mata tidak alat canggih beli mahal murah ?,Lainnya,Lainnya,1.0000000000000002,Netral,-5,-1,Negatif,
8157,"@nfanisssa 
Ato Pre-financing PDAM Surya Sembada Kota Surabaya adalah program di mana PDAM sudah menyiapkan jaringan air di depan persil calon pelanggan. Program ini memungkinkan calon pelanggan untuk menikmati sambungan air bersih dengan biaya pemasangan yang lebih terjangkau. Pelanggan yang menggunakan persil untuk ruko/usaha akan dikenakan Biaya Sarana Investasi (BSI) sesuai ketentuan.
BSI adalah Biaya Sarana Investasi dikenakan untuk pelanggan yang dilayani oleh pipa yang dipasang dengan pembiayaan pre financing. BSI berlaku untuk tarif usaha.
Ketentuan perhitungan nya, d sesuaikan dgn lebar persil stlh ada survei","akan kena biaya sarana investasi bsi ketentuan . bsi biaya sarana investasi kena pelanggan layan pipa pasang pembiayaan financing . bsi berlaku tarif usaha . ketentuan perhitungan nya , lebar persil ada survei","['akan', 'kena', 'biaya', 'sarana', 'investasi', 'bsi', 'ketentuan', '.', 'bsi', 'biaya', 'sarana', 'investasi', 'kena', 'pelanggan', 'layan', 'pipa', 'pasang', 'pembiayaan', 'financing', '.', 'bsi', 'berlaku', 'tarif', 'usaha', '.', 'ketentuan', 'perhitungan', 'nya', ',', 'lebar', 'persil', 'ada', 'survei']","akan kena biaya sarana investasi bsi tentu . bsi biaya sarana investasi kena langgan layan pipa pasang biaya financing . bsi laku tarif usaha . tentu hitung nya , lebar persil ada survei",Lainnya,Lainnya,0.3754707520037653,Positif,-1,-1,Negatif,
8158,"Hallo min bagaimana ini untuk tanggapanpergsntian meteran yang gagal. Kebetulan hari ini ada petugas dari pdam mengganti meteran rumah saya (dserah surabaya pusat, kecamatan/kelurahan bubutan) tetapi justru airnya tidak nyala sama sekali. Mohon untuk fast respon","halo admin tanggapan ganti meter gagal . ada petugas pdam mengganti meter rumah daerah surabaya pusat , kecamatan kelurahan bubutan","['halo', 'admin', 'tanggapan', 'ganti', 'meter', 'gagal', '.', 'ada', 'petugas', 'pdam', 'mengganti', 'meter', 'rumah', 'daerah', 'surabaya', 'pusat', ',', 'kecamatan', 'kelurahan', 'bubutan']","halo admin tanggap ganti meter gagal . ada tugas pdam ganti meter rumah daerah surabaya pusat , camat lurah bubut",Meteran (Macet/Bermasalah),Meteran (Macet/Bermasalah),0.5311665912190378,Netral,1,1,Positif,
8158,"Hallo min bagaimana ini untuk tanggapanpergsntian meteran yang gagal. Kebetulan hari ini ada petugas dari pdam mengganti meteran rumah saya (dserah surabaya pusat, kecamatan/kelurahan bubutan) tetapi justru airnya tidak nyala sama sekali. Mohon untuk fast respon",tetapi air tidak hidup sekali . mohon cepat respon,"['tetapi', 'air', 'tidak', 'hidup', 'sekali', '.', 'mohon', 'cepat', 'respon']",tetapi air tidak hidup sekali . mohon cepat respon,Air Tidak Mengalir,Air Tidak Mengalir,0.5258895911954008,Netral,-1,-1,Negatif,
